freq,unit,tra_meas,schedule,tra_cov,rep_airp\TIME_PERIOD,2022_value,2022_flag,2022-01_value,2022-01_flag,2022-02_value,2022-02_flag,2022-03_value,2022-03_flag,2022-04_value,2022-04_flag,2022-05_value,2022-05_flag,2022-06_value,2022-06_flag,2022-07_value,2022-07_flag,2022-08_value,2022-08_flag,2022-09_value,2022-09_flag,2022-10_value,2022-10_flag,2022-11_value,2022-11_flag,2022-12_value,2022-12_flag,2022-Q1_value,2022-Q1_flag,2022-Q2_value,2022-Q2_flag,2022-Q3_value,2022-Q3_flag,2022-Q4_value,2022-Q4_flag
Q,FLIGHT,CAF_FRM,N_SCHED,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,1.0,,1.0,,,:,,:
Q,FLIGHT,CAF_FRM,N_SCHED,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,FLIGHT,CAF_FRM,N_SCHED,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.0,,0.0,,0.0,
Q,FLIGHT,CAF_FRM,N_SCHED,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,9.0,,2.0,,1.0,,3.0,
Q,FLIGHT,CAF_FRM,TOT,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,9.0,,2.0,,1.0,,3.0,
Q,FLIGHT,CAF_FRM,TOT,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,8.0,,1.0,,1.0,,3.0,
Q,FLIGHT,CAF_FRM,TOT,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,FLIGHT,CAF_FRM,TOT,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,1.0,,1.0,,,:,,:
Q,FLIGHT,CAF_FRM,TOT,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,FLIGHT,CAF_FRM,TOT,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.0,,0.0,,0.0,
Q,FLIGHT,CAF_FRM,TOT,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,9.0,,2.0,,1.0,,3.0,
Q,FLIGHT,CAF_FRM_ARR,N_SCHED,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,7.0,,2.0,,1.0,,,:
Q,FLIGHT,CAF_FRM_ARR,N_SCHED,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,7.0,,1.0,,1.0,,,:
Q,FLIGHT,CAF_FRM_ARR,N_SCHED,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,FLIGHT,CAF_FRM_ARR,N_SCHED,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,1.0,,,:,,:
Q,FLIGHT,CAF_FRM_ARR,N_SCHED,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,FLIGHT,CAF_FRM_ARR,N_SCHED,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.0,,0.0,,,:
Q,FLIGHT,CAF_FRM_ARR,N_SCHED,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,7.0,,2.0,,1.0,,,:
Q,FLIGHT,CAF_FRM_ARR,TOT,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,7.0,,2.0,,1.0,,,:
Q,FLIGHT,CAF_FRM_ARR,TOT,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,7.0,,1.0,,1.0,,,:
Q,FLIGHT,CAF_FRM_ARR,TOT,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,FLIGHT,CAF_FRM_ARR,TOT,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,1.0,,,:,,:
Q,FLIGHT,CAF_FRM_ARR,TOT,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,FLIGHT,CAF_FRM_ARR,TOT,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.0,,0.0,,,:
Q,FLIGHT,CAF_FRM_ARR,TOT,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,7.0,,2.0,,1.0,,,:
Q,FLIGHT,CAF_FRM_DEP,N_SCHED,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,2.0,,,:,,:,3.0,
Q,FLIGHT,CAF_FRM_DEP,N_SCHED,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,1.0,,,:,,:,3.0,
Q,FLIGHT,CAF_FRM_DEP,N_SCHED,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,FLIGHT,CAF_FRM_DEP,N_SCHED,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,1.0,,,:,,:,,:
Q,FLIGHT,CAF_FRM_DEP,N_SCHED,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,FLIGHT,CAF_FRM_DEP,N_SCHED,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,,:,,:,0.0,
Q,FLIGHT,CAF_FRM_DEP,N_SCHED,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,2.0,,,:,,:,3.0,
Q,FLIGHT,CAF_FRM_DEP,TOT,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,2.0,,,:,,:,3.0,
Q,FLIGHT,CAF_FRM_DEP,TOT,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,1.0,,,:,,:,3.0,
Q,FLIGHT,CAF_FRM_DEP,TOT,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,FLIGHT,CAF_FRM_DEP,TOT,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,1.0,,,:,,:,,:
Q,FLIGHT,CAF_FRM_DEP,TOT,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,FLIGHT,CAF_FRM_DEP,TOT,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,,:,,:,0.0,
Q,FLIGHT,CAF_FRM_DEP,TOT,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,2.0,,,:,,:,3.0,
Q,T,FRM_BRD,N_SCHED,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,5.5,,1.5,,0.6,,3.8,
Q,T,FRM_BRD,N_SCHED,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,5.3,,0.9,,0.6,,3.8,
Q,T,FRM_BRD,N_SCHED,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD,N_SCHED,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.3,,0.6,,0.0,,0.0,
Q,T,FRM_BRD,N_SCHED,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD,N_SCHED,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.0,,0.0,,0.0,
Q,T,FRM_BRD,N_SCHED,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,5.5,,1.5,,0.6,,3.8,
Q,T,FRM_BRD,SCHED,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,3.5,,9.4,,4.2,,9.5,
Q,T,FRM_BRD,SCHED,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,3.5,,9.4,,4.2,,9.5,
Q,T,FRM_BRD,SCHED,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD,SCHED,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.0,,0.0,,0.0,
Q,T,FRM_BRD,SCHED,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD,SCHED,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.1,,0.6,,0.2,,2.4,
Q,T,FRM_BRD,SCHED,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,3.6,,10.0,,4.4,,11.8,
Q,T,FRM_BRD,TOT,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,9.1,,10.8,,4.8,,13.2,
Q,T,FRM_BRD,TOT,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,8.8,,10.3,,4.8,,13.2,
Q,T,FRM_BRD,TOT,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD,TOT,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.3,,0.6,,0.0,,0.0,
Q,T,FRM_BRD,TOT,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD,TOT,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.1,,0.6,,0.2,,2.4,
Q,T,FRM_BRD,TOT,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,9.2,,11.5,,5.0,,15.6,
Q,T,FRM_BRD_ARR,N_SCHED,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,5.2,,1.5,,0.6,,0.0,
Q,T,FRM_BRD_ARR,N_SCHED,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,5.2,,0.9,,0.6,,0.0,
Q,T,FRM_BRD_ARR,N_SCHED,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD_ARR,N_SCHED,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.6,,0.0,,0.0,
Q,T,FRM_BRD_ARR,N_SCHED,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD_ARR,N_SCHED,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.0,,0.0,,0.0,
Q,T,FRM_BRD_ARR,N_SCHED,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,5.2,,1.5,,0.6,,0.0,
Q,T,FRM_BRD_ARR,SCHED,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,1.6,,2.2,,0.5,,0.1,
Q,T,FRM_BRD_ARR,SCHED,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,1.6,,2.2,,0.5,,0.1,
Q,T,FRM_BRD_ARR,SCHED,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD_ARR,SCHED,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.0,,0.0,,0.0,
Q,T,FRM_BRD_ARR,SCHED,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD_ARR,SCHED,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.6,,0.2,,2.4,
Q,T,FRM_BRD_ARR,SCHED,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,1.6,,2.8,,0.7,,2.4,
Q,T,FRM_BRD_ARR,TOT,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,6.9,,3.7,,1.1,,0.1,
Q,T,FRM_BRD_ARR,TOT,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,6.9,,3.1,,1.1,,0.1,
Q,T,FRM_BRD_ARR,TOT,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD_ARR,TOT,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.6,,0.0,,0.0,
Q,T,FRM_BRD_ARR,TOT,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD_ARR,TOT,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.6,,0.2,,2.4,
Q,T,FRM_BRD_ARR,TOT,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,6.9,,4.3,,1.3,,2.4,
Q,T,FRM_BRD_DEP,N_SCHED,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.3,,0.0,,0.0,,3.8,
Q,T,FRM_BRD_DEP,N_SCHED,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.0,,0.0,,3.8,
Q,T,FRM_BRD_DEP,N_SCHED,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD_DEP,N_SCHED,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.3,,0.0,,0.0,,0.0,
Q,T,FRM_BRD_DEP,N_SCHED,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD_DEP,N_SCHED,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.0,,0.0,,0.0,
Q,T,FRM_BRD_DEP,N_SCHED,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.3,,0.0,,0.0,,3.8,
Q,T,FRM_BRD_DEP,SCHED,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,1.9,,7.1,,3.7,,9.4,
Q,T,FRM_BRD_DEP,SCHED,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,1.9,,7.1,,3.7,,9.4,
Q,T,FRM_BRD_DEP,SCHED,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD_DEP,SCHED,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.0,,0.0,,0.0,
Q,T,FRM_BRD_DEP,SCHED,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD_DEP,SCHED,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.1,,0.0,,0.0,,0.0,
Q,T,FRM_BRD_DEP,SCHED,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,2.0,,7.2,,3.7,,9.4,
Q,T,FRM_BRD_DEP,TOT,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,2.2,,7.1,,3.7,,13.2,
Q,T,FRM_BRD_DEP,TOT,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,1.9,,7.1,,3.7,,13.2,
Q,T,FRM_BRD_DEP,TOT,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD_DEP,TOT,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.3,,0.0,,0.0,,0.0,
Q,T,FRM_BRD_DEP,TOT,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_BRD_DEP,TOT,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.1,,0.0,,0.0,,0.0,
Q,T,FRM_BRD_DEP,TOT,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,2.3,,7.2,,3.7,,13.2,
Q,T,FRM_LD,N_SCHED,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.3,,0.0,,0.0,,3.8,
Q,T,FRM_LD,N_SCHED,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.0,,0.0,,3.8,
Q,T,FRM_LD,N_SCHED,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_LD,N_SCHED,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.3,,0.0,,0.0,,0.0,
Q,T,FRM_LD,N_SCHED,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_LD,N_SCHED,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.0,,0.0,,0.0,
Q,T,FRM_LD,N_SCHED,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.3,,0.0,,0.0,,3.8,
Q,T,FRM_LD,SCHED,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,1.9,,7.1,,3.7,,9.4,
Q,T,FRM_LD,SCHED,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,1.9,,7.1,,3.7,,9.4,
Q,T,FRM_LD,SCHED,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_LD,SCHED,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.0,,0.0,,0.0,
Q,T,FRM_LD,SCHED,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_LD,SCHED,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.1,,0.0,,0.0,,0.0,
Q,T,FRM_LD,SCHED,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,2.0,,7.2,,3.7,,9.4,
Q,T,FRM_LD,TOT,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,2.2,,7.1,,3.7,,13.2,
Q,T,FRM_LD,TOT,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,1.9,,7.1,,3.7,,13.2,
Q,T,FRM_LD,TOT,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_LD,TOT,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.3,,0.0,,0.0,,0.0,
Q,T,FRM_LD,TOT,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_LD,TOT,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.1,,0.0,,0.0,,0.0,
Q,T,FRM_LD,TOT,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,2.3,,7.2,,3.7,,13.2,
Q,T,FRM_LD_NLD,N_SCHED,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,5.5,,1.5,,0.6,,3.8,
Q,T,FRM_LD_NLD,N_SCHED,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,5.3,,0.9,,0.6,,3.8,
Q,T,FRM_LD_NLD,N_SCHED,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_LD_NLD,N_SCHED,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.3,,0.6,,0.0,,0.0,
Q,T,FRM_LD_NLD,N_SCHED,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_LD_NLD,N_SCHED,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.0,,0.0,,0.0,
Q,T,FRM_LD_NLD,N_SCHED,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,5.5,,1.5,,0.6,,3.8,
Q,T,FRM_LD_NLD,SCHED,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,3.5,,9.4,,4.2,,9.5,
Q,T,FRM_LD_NLD,SCHED,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,3.5,,9.4,,4.2,,9.5,
Q,T,FRM_LD_NLD,SCHED,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_LD_NLD,SCHED,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.0,,0.0,,0.0,,0.0,
Q,T,FRM_LD_NLD,SCHED,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_LD_NLD,SCHED,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.1,,0.6,,0.2,,2.4,
Q,T,FRM_LD_NLD,SCHED,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,3.6,,10.0,,4.4,,11.8,
Q,T,FRM_LD_NLD,TOT,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,9.1,,10.8,,4.8,,13.2,
Q,T,FRM_LD_NLD,TOT,INTL_IEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,8.8,,10.3,,4.8,,13.2,
Q,T,FRM_LD_NLD,TOT,INTL_IEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_LD_NLD,TOT,INTL_XEU27_2020,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.3,,0.6,,0.0,,0.0,
Q,T,FRM_LD_NLD,TOT,INTL_XEU28,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
Q,T,FRM_LD_NLD,TOT,NAT,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,0.1,,0.6,,0.2,,2.4,
Q,T,FRM_LD_NLD,TOT,TOTAL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,9.2,,11.5,,5.0,,15.6,
Q,T,FRM_NLD,N_SCHED,INTL,AT_LOWG,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,5.2,,1.5,,0.6,,0.0,
